tournament id,tournament name,course,date,purse,season
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353229,Mexico Open,"Vidanta Vallarta - Villa Hidalgo, Mexico",01/05/2022,7.3,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353231,RBC Heritage,"Harbour Town Golf Links - Hilton Head Island, SC",17/04/2022,8,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
401353232,Masters Tournament,"Augusta National Golf Club - Augusta, GA",10/04/2022,15,2022
